 5261 | 03:00000010 | E | Beam switch channel 1: Error                                 | 13.07.17    7:18:21 | laser off          
 5262 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 13.07.17    7:18:21 | laser off          
 5263 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 13.07.17    7:18:21 | laser off          
 5264 | 04:00000010 | E | Beam switch channel 2: Error                                 | 13.07.17    7:18:21 | laser off          
 5265 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 13.07.17    7:18:21 | laser off          
 5266 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 13.07.17    7:18:21 | laser off          
 5267 | 02:00008000 | E | Low water flow : laser                                       | 13.07.17    7:19:02 | laser off          
 5268 | 02:00000040 | E | E-Stop                                                       | 13.07.17    9:01:09 | laser off          
 5269 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:01:09 | 13.07.17    9:03:01
 5270 | 02:80000000 | E | E-Stop external                                              | 13.07.17    9:01:09 | laser off          
 5271 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:01:09 | 13.07.17    9:03:01
 5272 | 03:00000010 | E | Beam switch channel 1: Error                                 | 13.07.17    9:01:09 | 13.07.17    9:19:50
 5273 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 13.07.17    9:01:09 | 13.07.17    9:19:50
 5274 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 13.07.17    9:01:09 | 13.07.17    9:19:49
 5275 | 04:00000010 | E | Beam switch channel 2: Error                                 | 13.07.17    9:01:09 | 13.07.17    9:19:50
 5276 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 13.07.17    9:01:09 | 13.07.17    9:19:50
 5277 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 13.07.17    9:01:09 | 13.07.17    9:19:49
 5278 | 02:00008000 | E | Low water flow : laser                                       | 13.07.17    9:01:50 | 13.07.17    9:03:01
 5279 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:03:02 | 13.07.17    9:03:02
 5280 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:03:02 | 13.07.17    9:03:02
 5281 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:03:02 | 13.07.17    9:03:02
 5282 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:03:02 | 13.07.17    9:03:02
 5283 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:03:02 | 13.07.17    9:19:18
 5284 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:03:02 | 13.07.17    9:19:18
 5285 | 02:00008000 | E | Low water flow : laser                                       | 13.07.17    9:03:02 | 13.07.17    9:19:18
 5286 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5287 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5288 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5289 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5290 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5291 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:18 | 13.07.17    9:19:18
 5292 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:18 | 13.07.17    9:19:19
 5293 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:18 | 13.07.17    9:19:19
 5294 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:19 | 13.07.17    9:19:19
 5295 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:19 | 13.07.17    9:19:19
 5296 | 02:00008000 | E | Low water flow : laser                                       | 13.07.17    9:19:19 | 13.07.17    9:19:19
 5297 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:19 | 13.07.17    9:19:19
 5298 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:19 | 13.07.17    9:19:19
 5299 | 02:00000100 | E | Low water flow : fiber con.                                  | 13.07.17    9:19:19 | 13.07.17    9:19:49
 5300 | 01:00002000 | E | Laser error                                                  | 13.07.17    9:19:19 | 13.07.17    9:20:01
 5301 | 02:00008000 | E | Low water flow : laser                                       | 13.07.17    9:19:20 | 13.07.17    9:20:01
 5302 | 02:00000040 | E | E-Stop                                                       | 18.07.17    8:27:42 | laser off          
 5303 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:27:42 | 18.07.17    8:31:17
 5304 | 02:80000000 | E | E-Stop external                                              | 18.07.17    8:27:42 | laser off          
 5305 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:27:42 | 18.07.17    8:31:17
 5306 | 03:00000010 | E | Beam switch channel 1: Error                                 | 18.07.17    8:27:42 | laser off          
 5307 | 03:00000020 | E | Beam switch channel 1: Low water flow : process fiber output | 18.07.17    8:27:42 | laser off          
 5308 | 03:00000040 | E | Beam switch channel 1: Low water flow : process fiber input  | 18.07.17    8:27:42 | laser off          
 5309 | 04:00000010 | E | Beam switch channel 2: Error                                 | 18.07.17    8:27:42 | laser off          
 5310 | 04:00000020 | E | Beam switch channel 2: Low water flow : process fiber output | 18.07.17    8:27:42 | laser off          
 5311 | 04:00000040 | E | Beam switch channel 2: Low water flow : process fiber input  | 18.07.17    8:27:42 | laser off          
 5312 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:28:22 | 18.07.17    8:31:17
 5313 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:17 | 18.07.17    8:31:18
 5314 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:17 | 18.07.17    8:31:18
 5315 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:18 | 18.07.17    8:31:18
 5316 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:18 | 18.07.17    8:31:18
 5317 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:31:18 | 18.07.17    8:31:18
 5318 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:18 | 18.07.17    8:31:18
 5319 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:18 | 18.07.17    8:31:19
 5320 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:18 | 18.07.17    8:31:19
 5321 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5322 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5323 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5324 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5325 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5326 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5327 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:19 | 18.07.17    8:31:19
 5328 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:31:19 | 18.07.17    8:32:23
 5329 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:31:19 | 18.07.17    8:32:23
 5330 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:31:20 | 18.07.17    8:32:23
 5331 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:32:23 | 18.07.17    8:32:25
 5332 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:32:23 | 18.07.17    8:32:25
 5333 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:32:24 | 18.07.17    8:32:25
 5334 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5335 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5336 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5337 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5338 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5339 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:32:25 | 18.07.17    8:32:25
 5340 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    8:32:25 | 18.07.17    9:42:36
 5341 | 01:00002000 | E | Laser error                                                  | 18.07.17    8:32:25 | 18.07.17    9:42:36
 5342 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    8:32:26 | 18.07.17    9:42:36
 5343 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5344 | 01:00002000 | E | Laser error                                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5345 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5346 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5347 | 01:00002000 | E | Laser error                                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5348 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5349 | 01:00002000 | E | Laser error                                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5350 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5351 | 01:00002000 | E | Laser error                                                  | 18.07.17    9:42:36 | 18.07.17    9:42:36
 5352 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17    9:42:36 | 18.07.17   13:56:59
 5353 | 01:00002000 | E | Laser error                                                  | 18.07.17    9:42:36 | 18.07.17   13:56:59
 5354 | 02:00008000 | E | Low water flow : laser                                       | 18.07.17    9:42:37 | 18.07.17   13:56:59
 5355 | 22:00000004 | W | Module overheat                                              | 18.07.17   10:13:47 | 18.07.17   13:56:59
 5356 | 02:00000002 | E | Laser overheat                                               | 18.07.17   10:44:40 | 18.07.17   13:56:59
 5357 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17   13:56:59 | 18.07.17   13:56:59
 5358 | 01:00002000 | E | Laser error                                                  | 18.07.17   13:56:59 | 18.07.17   13:56:59
 5359 | 02:00000100 | E | Low water flow : fiber con.                                  | 18.07.17   13:56:59 | 18.07.17   13:56:59
